,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Time0,TimeDelta
265,2021-10-23 21:58:59.985,0 days 01:13:45.689000,77,676.1180555555561,29.945,9610,148,4,81,False,8,pos,1.8899649999999997,0.3464879819584925,OnTrack,10887,3144,1471,29.915,0.030000000000001137
266,2021-10-23 21:59:00.195,0 days 01:13:45.899000,77,674.218055555556,30.155,9724,150,4,87,False,8,car,1.8987149999999997,0.34809486298523845,OnTrack,10957,3088,1476,29.945,0.21000000000000085
267,2021-10-23 21:59:00.205,0 days 01:13:45.909000,77,672.7958333333338,30.165,9970,153,4,90,False,8,pos,1.8991399999999996,0.3481739763710303,OnTrack,10961,3086,1477,30.155,0.00999999999999801
268,2021-10-23 21:59:00.425,0 days 01:13:46.129000,77,671.3736111111116,30.385,10216,157,4,93,False,8,pos,1.908734444444444,0.34997710261900444,OnTrack,11030,3022,1481,30.165,0.22000000000000242
269,2021-10-23 21:59:00.435,0 days 01:13:46.139000,77,669.9513888888894,30.395,10463,161,4,97,False,8,car,1.909181666666666,0.35006126429120576,OnTrack,11033,3018,1481,30.385,0.00999999999999801
270,2021-10-23 21:59:00.645,0 days 01:13:46.349000,77,668.0513888888894,30.605,10450,165,4,87,False,8,pos,1.918806666666666,0.35186383861474074,OnTrack,11100,2944,1487,30.395,0.21000000000000085
271,2021-10-23 21:59:00.675,0 days 01:13:46.379000,77,666.1513888888894,30.635,10438,169,4,77,False,8,car,1.9202149999999996,0.352125374978836,OnTrack,11110,2934,1487,30.605,0.030000000000001137
272,2021-10-23 21:59:00.846,0 days 01:13:46.550000,77,664.518055555556,30.806,9995,171,4,78,False,8,pos,1.9283374999999996,0.3536300925440281,OnTrack,11171,2887,1492,30.635,0.17099999999999937
273,2021-10-23 21:59:00.915,0 days 01:13:46.619000,77,662.8847222222225,30.875,9552,173,5,80,False,8,car,1.9316533333333328,0.3542383403572978,OnTrack,11198,2871,1493,30.806,0.06899999999999906
274,2021-10-23 21:59:01.065,0 days 01:13:46.769000,77,661.7229166666671,31.025,9749,173,5,82,False,8,pos,1.938861666666666,0.3555572160012048,OnTrack,11264,2843,1498,30.875,0.14999999999999858
275,2021-10-23 21:59:01.154,0 days 01:13:46.858000,77,660.5611111111116,31.114,9946,174,5,84,False,8,car,1.943163333333333,0.35635466449575426,OnTrack,11304,2830,1500,31.025,0.08900000000000219
276,2021-10-23 21:59:01.285,0 days 01:13:46.989000,77,659.5944444444451,31.245,9978,178,5,88,False,8,pos,1.9496405555555552,0.3575646367486256,OnTrack,11368,2818,1503,31.114,0.13100000000000023
277,2021-10-23 21:59:01.394,0 days 01:13:47.098000,77,658.6277777777786,31.354,10011,183,5,92,False,8,car,1.9551813888888885,0.35858976660129466,OnTrack,11422,2812,1505,31.245,0.10899999999999821
278,2021-10-23 21:59:01.505,0 days 01:13:47.209000,77,657.7944444444452,31.465,10154,185,5,92,False,8,pos,1.960885555555555,0.359639320792996,OnTrack,11480,2812,1507,31.354,0.11100000000000065
279,2021-10-23 21:59:01.634,0 days 01:13:47.338000,77,656.9611111111117,31.594,10297,187,5,92,False,8,car,1.9675863888888885,0.36087372339766666,OnTrack,11548,2815,1508,31.465,0.12900000000000134
280,2021-10-23 21:59:01.706,0 days 01:13:47.410000,77,656.4277777777785,31.666,10600,190,5,96,False,8,pos,1.9713863888888885,0.36157356831983595,OnTrack,11586,2819,1510,31.594,0.07199999999999918
281,2021-10-23 21:59:01.874,0 days 01:13:47.578000,77,655.8944444444453,31.834,10904,194,5,100,False,8,car,1.9804397222222219,0.3632431759029937,OnTrack,11673,2828,1512,31.666,0.16799999999999926
282,2021-10-23 21:59:01.926,0 days 01:13:47.630000,77,655.3277777777787,31.886,11036,199,5,100,False,8,pos,1.9833141666666663,0.3637732481501212,OnTrack,11706,2832,1513,31.834,0.0519999999999996
283,2021-10-23 21:59:02.114,0 days 01:13:47.818000,77,654.7611111111121,32.074,11168,204,5,100,False,8,car,1.9939674999999994,0.3657347651353995,OnTrack,11847,2851,1514,31.886,0.18799999999999883
284,2021-10-23 21:59:02.145,0 days 01:13:47.849000,77,654.3944444444452,32.105,11343,207,5,100,False,8,pos,1.9957499999999995,0.36606271423813186,OnTrack,11869,2855,1515,32.074,0.030999999999998806
285,2021-10-23 21:59:02.354,0 days 01:13:48.058000,77,654.0277777777783,32.314,11518,210,5,100,False,8,car,2.0079416666666665,0.3682996364040525,OnTrack,11987,2880,1515,32.105,0.20900000000000318
286,2021-10-23 21:59:02.365,0 days 01:13:48.069000,77,653.8323611111116,32.325,11595,212,5,100,False,8,pos,2.0085894444444445,0.36841825231157205,OnTrack,11994,2882,1516,32.314,0.011000000000002785
287,2021-10-23 21:59:02.555,0 days 01:13:48.259000,77,653.6369444444449,32.515,11673,214,5,100,False,8,car,2.019883888888889,0.37048863189512077,OnTrack,12102,2910,1516,32.325,0.18999999999999773
288,2021-10-23 21:59:02.585,0 days 01:13:48.289000,77,653.436944444445,32.545,11698,217,5,100,False,8,pos,2.0216922222222222,0.3708226342266925,OnTrack,12120,2915,1516,32.515,0.030000000000001137
289,2021-10-23 21:59:02.786,0 days 01:13:48.490000,77,653.2369444444449,32.746,11723,220,5,100,False,8,pos,2.0339755555555556,0.37310877990993757,OnTrack,12238,2945,1515,32.545,0.2010000000000005
290,2021-10-23 21:59:02.795,0 days 01:13:48.499000,77,653.036944444445,32.755,11748,223,5,100,False,8,car,2.034533055555556,0.3732122809089761,OnTrack,12243,2946,1514,32.746,0.009000000000000341
291,2021-10-23 21:59:03.005,0 days 01:13:48.709000,77,652.7702777777786,32.965,11313,225,5,100,False,8,pos,2.047658055555556,0.3756466697852866,OnTrack,12371,2980,1513,32.755,0.21000000000000085
292,2021-10-23 21:59:03.035,0 days 01:13:48.739000,77,652.5036111111121,32.995,10879,228,6,100,False,8,car,2.0495580555555555,0.3759969982863708,OnTrack,12389,2984,1512,32.965,0.02999999999999403
293,2021-10-23 21:59:03.225,0 days 01:13:48.929000,77,652.403611111112,33.185,11029,230,6,100,False,8,pos,2.061696944444445,0.378232578394302,OnTrack,12508,3015,1509,32.995,0.19000000000000483
294,2021-10-23 21:59:03.275,0 days 01:13:48.979000,77,652.3036111111119,33.235,11180,232,6,100,False,8,car,2.064919166666667,0.37883057035459694,OnTrack,12539,3023,1508,33.185,0.04999999999999716
295,2021-10-23 21:59:03.445,0 days 01:13:49.149000,77,652.1036111111118,33.405,11228,236,6,100,False,8,pos,2.0760636111111115,0.380900426704691,OnTrack,12645,3055,1505,33.235,0.1700000000000017
296,2021-10-23 21:59:03.515,0 days 01:13:49.219000,77,651.9036111111118,33.475,11276,240,6,100,False,8,car,2.080730277777778,0.38176185180448613,OnTrack,12688,3069,1503,33.405,0.07000000000000028
297,2021-10-23 21:59:03.646,0 days 01:13:49.350000,77,651.8036111111116,33.606,11382,242,6,100,False,8,pos,2.0895363888888894,0.38338129482411065,OnTrack,12770,3099,1500,33.475,0.13100000000000023
298,2021-10-23 21:59:03.755,0 days 01:13:49.459000,77,651.7036111111115,33.715,11488,244,6,100,False,8,car,2.096924166666667,0.3847419879452068,OnTrack,12837,3127,1496,33.606,0.10900000000000176
299,2021-10-23 21:59:03.866,0 days 01:13:49.570000,77,651.6036111111118,33.826,11643,246,6,100,False,8,pos,2.104509166666667,0.38614469387636685,OnTrack,12907,3159,1492,33.715,0.1109999999999971
300,2021-10-23 21:59:03.995,0 days 01:13:49.699000,77,651.5036111111121,33.955,11799,249,6,100,False,8,car,2.1134316666666666,0.3877831924494667,OnTrack,12988,3196,1486,33.826,0.12899999999999778
301,2021-10-23 21:59:04.085,0 days 01:13:49.789000,77,651.5036111111117,34.045,11821,249,6,100,False,8,pos,2.1196566666666667,0.38892194645604483,OnTrack,13045,3223,1483,33.955,0.09000000000000341
302,2021-10-23 21:59:04.235,0 days 01:13:49.939000,77,651.5036111111112,34.195,11843,249,6,100,False,8,car,2.1300316666666665,0.3908243969537268,OnTrack,13140,3268,1476,34.045,0.14999999999999858
303,2021-10-23 21:59:04.305,0 days 01:13:50.009000,77,651.5036111111112,34.265,11161,251,6,100,False,8,pos,2.1349122222222223,0.39172186950722726,OnTrack,13183,3291,1473,34.195,0.07000000000000028
304,2021-10-23 21:59:04.475,0 days 01:13:50.179000,77,651.5036111111112,34.435,10479,254,6,100,False,8,car,2.1469066666666667,0.39392666982152613,OnTrack,13281,3349,1465,34.265,0.1700000000000017
305,2021-10-23 21:59:04.506,0 days 01:13:50.210000,77,651.4702777777782,34.466,10592,256,6,100,False,8,pos,2.149111111111111,0.3943322319874404,OnTrack,13299,3362,1464,34.435,0.030999999999998806
306,2021-10-23 21:59:04.715,0 days 01:13:50.419000,77,651.4369444444451,34.675,10705,259,7,100,False,8,car,2.1641474999999994,0.3970900110528648,OnTrack,13412,3462,1453,34.466,0.20899999999999608
307,2021-10-23 21:59:04.726,0 days 01:13:50.430000,77,651.4369444444451,34.686,10716,260,7,100,False,8,pos,2.164941944444444,0.39723588693387923,OnTrack,13418,3468,1453,34.675,0.011000000000002785
308,2021-10-23 21:59:04.946,0 days 01:13:50.650000,77,651.4369444444451,34.906,10727,261,7,100,False,8,pos,2.1808919444444443,0.4001690883845011,OnTrack,13534,3582,1443,34.686,0.21999999999999886
309,2021-10-23 21:59:04.955,0 days 01:13:50.659000,77,651.4369444444451,34.915,10739,262,7,100,False,8,car,2.1815469444444444,0.4002899933023272,OnTrack,13538,3586,1442,34.906,0.009000000000000341
310,2021-10-23 21:59:05.165,0 days 01:13:50.869000,77,651.4036111111116,35.125,10829,264,7,100,False,8,pos,2.1969469444444445,0.40313116608971794,OnTrack,13643,3701,1433,34.915,0.21000000000000085
311,2021-10-23 21:59:05.195,0 days 01:13:50.899000,77,651.370277777778,35.155,10920,266,7,100,False,8,car,2.199163611111111,0.403538830242621,OnTrack,13657,3717,1431,35.125,0.030000000000001137
312,2021-10-23 21:59:05.365,0 days 01:13:51.069000,77,651.4036111111113,35.325,10955,267,7,100,False,8,pos,2.2117719444444446,0.40585432067518623,OnTrack,13739,3813,1424,35.155,0.1700000000000017
313,2021-10-23 21:59:05.435,0 days 01:13:51.139000,77,651.4369444444446,35.395,10991,268,7,100,False,8,car,2.2169830555555556,0.4068120945283306,OnTrack,13771,3853,1420,35.325,0.07000000000000028
314,2021-10-23 21:59:05.585,0 days 01:13:51.289000,77,651.4702777777784,35.545,11072,269,7,100,False,8,pos,2.228191388888889,0.4088751349667907,OnTrack,13842,3942,1415,35.395,0.14999999999999858
315,2021-10-23 21:59:05.675,0 days 01:13:51.379000,77,651.5036111111121,35.635,11154,271,7,100,False,8,car,2.2349663888888887,0.4101219998321637,OnTrack,13884,3995,1411,35.545,0.0899999999999963
316,2021-10-23 21:59:05.805,0 days 01:13:51.509000,77,651.5702777777785,35.765,11196,273,7,100,False,8,pos,2.2448247222222224,0.4119368544102513,OnTrack,13946,4072,1408,35.635,0.13000000000000256
317,2021-10-23 21:59:05.915,0 days 01:13:51.619000,77,651.6369444444449,35.875,11239,275,7,100,False,8,car,2.2532275,0.41348075982682836,OnTrack,13998,4137,1404,35.765,0.10999999999999943
318,2021-10-23 21:59:06.025,0 days 01:13:51.729000,77,651.736944444445,35.985,11296,276,7,100,False,8,pos,2.261660833333333,0.4150286612744962,OnTrack,14051,4203,1401,35.875,0.10999999999999943
319,2021-10-23 21:59:06.155,0 days 01:13:51.859000,77,651.8369444444452,36.115,11353,277,7,100,False,8,car,2.271663611111111,0.4168639471669088,OnTrack,14113,4281,1397,35.985,0.13000000000000256
320,2021-10-23 21:59:06.244,0 days 01:13:51.948000,77,651.9702777777788,36.204,11399,278,7,100,False,8,pos,2.2785363888888885,0.418124693285174,OnTrack,14157,4335,1396,36.115,0.08899999999999864
321,2021-10-23 21:59:06.395,0 days 01:13:52.099000,77,652.1036111111125,36.355,11446,279,7,100,False,8,car,2.2902388888888883,0.42027156185240483,OnTrack,14229,4425,1392,36.204,0.15099999999999625
322,2021-10-23 21:59:06.445,0 days 01:13:52.149000,77,652.270277777779,36.405,11481,280,7,100,False,8,pos,2.2941277777777773,0.4209845703462343,OnTrack,14254,4456,1392,36.355,0.05000000000000426
323,2021-10-23 21:59:06.635,0 days 01:13:52.339000,77,652.4369444444455,36.595,11516,281,7,100,False,8,car,2.3089583333333326,0.42370360388331674,OnTrack,14347,4569,1388,36.405,0.18999999999999773
324,2021-10-23 21:59:06.665,0 days 01:13:52.369000,77,652.6702777777787,36.625,11557,282,7,100,False,8,pos,2.311308333333333,0.42413429929095525,OnTrack,14363,4588,1388,36.595,0.030000000000001137
325,2021-10-23 21:59:06.875,0 days 01:13:52.579000,77,652.9036111111118,36.835,11599,283,7,100,False,8,car,2.327816666666666,0.4271600732596444,OnTrack,14468,4714,1386,36.625,0.21000000000000085
326,2021-10-23 21:59:06.885,0 days 01:13:52.589000,77,653.0591666666674,36.845,11609,283,7,100,False,8,pos,2.3286027777777774,0.4273046640836458,OnTrack,14474,4721,1386,36.835,0.00999999999999801
327,2021-10-23 21:59:07.106,0 days 01:13:52.810000,77,653.2147222222229,37.066,11620,284,7,100,False,8,pos,2.346037222222222,0.4305101941956893,OnTrack,14584,4856,1385,36.845,0.22100000000000364
328,2021-10-23 21:59:07.115,0 days 01:13:52.819000,77,653.3702777777785,37.075,11631,285,7,100,False,8,car,2.346749722222222,0.4306409699813878,OnTrack,14588,4861,1384,37.066,0.009000000000000341
329,2021-10-23 21:59:07.325,0 days 01:13:53.029000,77,653.6702777777789,37.285,11641,285,7,100,False,8,pos,2.3633747222222214,0.4336965181255271,OnTrack,14693,4991,1384,37.075,0.20999999999999375
330,2021-10-23 21:59:07.355,0 days 01:13:53.059000,77,653.9702777777793,37.315,11651,286,7,100,False,8,car,2.365758055555555,0.43413408037583895,OnTrack,14707,5009,1384,37.285,0.030000000000001137
331,2021-10-23 21:59:07.545,0 days 01:13:53.249000,77,654.3036111111123,37.505,11690,286,7,100,False,8,pos,2.3808524999999996,0.4369104114588563,OnTrack,14800,5130,1385,37.315,0.19000000000000483
332,2021-10-23 21:59:07.595,0 days 01:13:53.299000,77,654.6369444444454,37.555,11729,287,7,100,False,8,car,2.3848386111111104,0.4376394044429981,OnTrack,14824,5161,1385,37.505,0.04999999999999716
333,2021-10-23 21:59:07.765,0 days 01:13:53.469000,77,655.0352777777789,37.725,11696,286,7,100,False,8,pos,2.398344166666666,0.4401099109014473,OnTrack,14911,5265,1387,37.555,0.1700000000000017
334,2021-10-23 21:59:07.834,0 days 01:13:53.538000,77,655.4336111111124,37.794,11664,286,7,100,False,8,car,2.4038258333333324,0.4411179602108058,OnTrack,14946,5307,1387,37.725,0.06899999999999551
335,2021-10-23 21:59:07.985,0 days 01:13:53.689000,77,655.9336111111127,37.945,11670,286,7,100,False,8,pos,2.4158219444444438,0.44334142554926936,OnTrack,15025,5399,1390,37.794,0.15100000000000335
336,2021-10-23 21:59:08.074,0 days 01:13:53.778000,77,656.4336111111129,38.034,11677,286,7,100,False,8,car,2.4228924999999992,0.444611070605257,OnTrack,15069,5453,1391,37.945,0.08899999999999864
337,2021-10-23 21:59:08.186,0 days 01:13:53.890000,77,657.9669444444457,38.146,11168,271,7,54,False,8,pos,2.4313236111111105,0.4461277296190559,OnTrack,15125,5521,1394,38.034,0.11200000000000188
338,2021-10-23 21:59:08.314,0 days 01:13:54.018000,77,659.5002777777786,38.274,10660,257,7,8,True,8,car,2.440461388888888,0.44774998449118003,OnTrack,15188,5593,1396,38.146,0.1280000000000001
339,2021-10-23 21:59:08.405,0 days 01:13:54.109000,77,662.2002777777786,38.365,9820,240,7,4,True,8,pos,2.446528055555555,0.44883095750677027,OnTrack,15231,5642,1399,38.274,0.09100000000000108
340,2021-10-23 21:59:08.554,0 days 01:13:54.258000,77,664.9002777777787,38.514,8980,224,7,0,True,8,car,2.455799166666666,0.45048584717774326,OnTrack,15293,5713,1402,38.365,0.1490000000000009
341,2021-10-23 21:59:08.625,0 days 01:13:54.329000,77,668.5336111111121,38.585,8829,211,7,0,True,8,pos,2.459960555555555,0.45123332377266867,OnTrack,15321,5745,1404,38.514,0.07099999999999795
342,2021-10-23 21:59:08.794,0 days 01:13:54.498000,77,672.1669444444456,38.754,8679,198,7,0,True,8,car,2.469255555555555,0.4529041543739018,OnTrack,15382,5815,1407,38.585,0.16899999999999693
343,2021-10-23 21:59:08.845,0 days 01:13:54.549000,77,675.9356944444455,38.805,8679,185,7,0,True,8,pos,2.471876388888888,0.453377158624513,OnTrack,15399,5836,1409,38.754,0.05100000000000193
344,2021-10-23 21:59:08.995,0 days 01:13:54.699000,77,679.7044444444455,38.955,8679,173,7,0,True,8,car,2.4790847222222214,0.4546737628783636,OnTrack,15442,5892,1411,38.805,0.14999999999999858
345,2021-10-23 21:59:09.046,0 days 01:13:54.750000,77,685.2377777777785,39.006,8597,158,7,0,True,8,pos,2.481323055555555,0.45507632143523147,OnTrack,15456,5911,1412,38.955,0.05100000000000193
346,2021-10-23 21:59:09.235,0 days 01:13:54.939000,77,690.7711111111116,39.195,8516,144,7,0,True,8,car,2.488883055555555,0.45643253174829707,OnTrack,15497,5977,1415,39.006,0.18900000000000006
347,2021-10-23 21:59:09.265,0 days 01:13:54.969000,77,696.8377777777785,39.225,8515,136,7,0,True,8,pos,2.490016388888888,0.4566378869106208,OnTrack,15503,5988,1416,39.195,0.030000000000001137
348,2021-10-23 21:59:09.475,0 days 01:13:55.179000,77,702.9044444444453,39.435,8514,129,7,0,True,8,car,2.497541388888888,0.45800809552761246,OnTrack,15537,6057,1417,39.225,0.21000000000000085
349,2021-10-23 21:59:09.485,0 days 01:13:55.189000,77,707.2822222222231,39.445,8233,124,7,0,True,8,pos,2.4978858333333327,0.4580698831900009,OnTrack,15539,6061,1418,39.435,0.00999999999999801
350,2021-10-23 21:59:09.705,0 days 01:13:55.409000,77,711.6600000000011,39.665,7953,119,7,0,True,8,pos,2.505158055555555,0.45935643646395524,OnTrack,15566,6128,1420,39.445,0.21999999999999886
351,2021-10-23 21:59:09.715,0 days 01:13:55.419000,77,716.037777777779,39.675,7673,115,4,0,True,8,car,2.5054774999999996,0.45941266788901763,OnTrack,15566,6130,1420,39.665,0.00999999999999801
352,2021-10-23 21:59:09.906,0 days 01:13:55.610000,77,722.9711111111124,39.866,7366,111,4,0,True,8,pos,2.5113666666666665,0.4604584051443055,OnTrack,15579,6185,1420,39.675,0.1910000000000025
353,2021-10-23 21:59:09.955,0 days 01:13:55.659000,77,729.9044444444457,39.915,7060,107,3,0,True,8,car,2.5128230555555553,0.4607195308687599,OnTrack,15580,6198,1420,39.866,0.04899999999999949
354,2021-10-23 21:59:10.126,0 days 01:13:55.830000,77,737.0377777777787,40.086,6646,104,3,0,True,8,pos,2.5177630555555552,0.46160915917717954,OnTrack,15581,6245,1421,39.915,0.17099999999999937
355,2021-10-23 21:59:10.195,0 days 01:13:55.899000,77,744.1711111111117,40.155,6232,101,3,0,True,8,car,2.5196988888888887,0.46195311181225496,OnTrack,15578,6263,1421,40.086,0.06900000000000261
356,2021-10-23 21:59:10.345,0 days 01:13:56.049000,77,751.6377777777786,40.305,6290,96,3,0,True,8,pos,2.5236988888888887,0.46266503935836695,OnTrack,15567,6301,1421,40.155,0.14999999999999858
357,2021-10-23 21:59:10.435,0 days 01:13:56.139000,77,759.1044444444456,40.395,6349,92,3,0,True,8,car,2.5259988888888887,0.46307676970137907,OnTrack,15557,6320,1420,40.305,0.09000000000000341
358,2021-10-23 21:59:10.565,0 days 01:13:56.269000,77,766.7711111111125,40.525,6626,89,3,0,True,8,pos,2.5292127777777775,0.4636585673961998,OnTrack,15539,6346,1421,40.395,0.12999999999999545
359,2021-10-23 21:59:10.675,0 days 01:13:56.379000,77,774.4377777777795,40.635,6904,87,3,0,True,8,car,2.5318711111111107,0.46413935922696387,OnTrack,15520,6364,1421,40.525,0.10999999999999943
360,2021-10-23 21:59:10.766,0 days 01:13:56.470000,77,783.6155555555574,40.726,6763,84,3,1,True,8,pos,2.533994444444444,0.46452939399131354,OnTrack,15503,6378,1421,40.635,0.09100000000000108
361,2021-10-23 21:59:10.955,0 days 01:13:56.659000,77,792.7933333333353,40.915,6623,82,2,2,False,8,car,2.538299444444444,0.46530780058268356,OnTrack,15465,6400,1420,40.726,0.18900000000000006
362,2021-10-23 21:59:10.986,0 days 01:13:56.690000,77,800.893333333335,40.946,6771,78,2,16,False,8,pos,2.538971111111111,0.46542953268065584,OnTrack,15459,6404,1420,40.915,0.030999999999998806
363,2021-10-23 21:59:11.195,0 days 01:13:56.899000,77,808.9933333333347,41.155,6919,75,2,31,False,8,car,2.543325277777778,0.4662238260357739,OnTrack,15415,6420,1420,40.946,0.20900000000000318
364,2021-10-23 21:59:11.206,0 days 01:13:56.910000,77,814.3711111111126,41.166,7028,75,2,34,False,8,pos,2.5435544444444447,0.4662660522848962,OnTrack,15413,6421,1420,41.155,0.01099999999999568
365,2021-10-23 21:59:11.425,0 days 01:13:57.129000,77,819.7488888888905,41.385,7137,76,2,37,False,8,pos,2.548177777777778,0.4671244951522333,OnTrack,15367,6431,1419,41.166,0.2190000000000012
366,2021-10-23 21:59:11.435,0 days 01:13:57.139000,77,825.1266666666684,41.395,7247,77,2,41,False,8,car,2.5483916666666673,0.46716427883428,OnTrack,15364,6431,1418,41.385,0.010000000000005116
367,2021-10-23 21:59:11.626,0 days 01:13:57.330000,77,833.1600000000019,41.586,7347,78,2,43,False,8,pos,2.5525300000000004,0.4679356166242986,OnTrack,15323,6436,1418,41.395,0.1909999999999954
368,2021-10-23 21:59:11.675,0 days 01:13:57.379000,77,841.1933333333354,41.635,7447,80,2,46,False,8,car,2.5536188888888893,0.46814137265090966,OnTrack,15311,6436,1417,41.586,0.04899999999999949
369,2021-10-23 21:59:11.845,0 days 01:13:57.549000,77,848.9933333333352,41.805,7742,83,2,49,False,8,pos,2.557538333333334,0.4688868791773934,OnTrack,15272,6436,1416,41.635,0.1700000000000017
370,2021-10-23 21:59:11.915,0 days 01:13:57.619000,77,856.7933333333349,41.875,8037,87,2,53,False,8,car,2.559230000000001,0.4692039621764945,OnTrack,15255,6435,1415,41.805,0.07000000000000028
371,2021-10-23 21:59:12.065,0 days 01:13:57.769000,77,864.4600000000016,42.025,8418,89,2,56,False,8,pos,2.562938333333334,0.46989847336659735,OnTrack,15218,6433,1415,41.875,0.14999999999999858
372,2021-10-23 21:59:12.155,0 days 01:13:57.859000,77,872.1266666666684,42.115,8799,92,2,59,False,8,car,2.565238333333334,0.4703276200656187,OnTrack,15195,6430,1414,42.025,0.09000000000000341
373,2021-10-23 21:59:12.285,0 days 01:13:57.989000,77,879.5933333333351,42.245,9250,95,2,61,False,8,pos,2.56866888888889,0.47096636315616097,OnTrack,15161,6427,1413,42.115,0.12999999999999545
374,2021-10-23 21:59:12.395,0 days 01:13:58.099000,77,887.0600000000018,42.355,9702,98,2,64,False,8,car,2.5716633333333343,0.4715245599909901,OnTrack,15131,6422,1411,42.245,0.10999999999999943
375,2021-10-23 21:59:12.504,0 days 01:13:58.208000,77,895.4988888888906,42.464,10104,102,2,68,False,8,pos,2.5747516666666677,0.4720939431551803,OnTrack,15101,6418,1410,42.355,0.10900000000000176
376,2021-10-23 21:59:12.675,0 days 01:13:58.379000,77,903.9377777777795,42.635,10506,106,2,73,False,8,car,2.5797866666666676,0.4730349841825302,OnTrack,15052,6408,1407,42.464,0.17099999999999937
377,2021-10-23 21:59:12.705,0 days 01:13:58.409000,77,910.7377777777792,42.665,11038,112,2,80,False,8,pos,2.580720000000001,0.47320872276781306,OnTrack,15044,6407,1407,42.635,0.030000000000001137
378,2021-10-23 21:59:12.915,0 days 01:13:58.619000,77,917.537777777779,42.875,11571,119,2,87,False,8,car,2.5876616666666674,0.4744884112347669,OnTrack,14979,6391,1403,42.665,0.21000000000000085
379,2021-10-23 21:59:12.925,0 days 01:13:58.629000,77,921.8711111111123,42.885,11819,122,2,87,False,8,pos,2.5880005555555563,0.47455131084182767,OnTrack,14976,6391,1403,42.875,0.00999999999999801
380,2021-10-23 21:59:13.145,0 days 01:13:58.849000,77,926.2044444444456,43.105,12067,125,2,87,False,8,pos,2.595639444444445,0.4759835340886344,OnTrack,14904,6369,1399,42.885,0.21999999999999886
381,2021-10-23 21:59:13.155,0 days 01:13:58.859000,77,930.537777777779,43.115,12315,128,2,87,False,8,car,2.5959950000000007,0.47605176134137445,OnTrack,14900,6367,1398,43.105,0.010000000000005116
382,2021-10-23 21:59:13.365,0 days 01:13:59.069000,77,936.6044444444458,43.325,12105,134,2,93,False,8,pos,2.6038116666666675,0.47755136677509047,OnTrack,14826,6344,1393,43.115,0.21000000000000085
383,2021-10-23 21:59:13.395,0 days 01:13:59.099000,77,942.6711111111126,43.355,11895,141,2,100,False,8,car,2.6049866666666674,0.47777388919318425,OnTrack,14814,6340,1392,43.325,0.02999999999999403
384,2021-10-23 21:59:13.585,0 days 01:13:59.289000,77,948.3711111111127,43.545,11855,146,2,100,False,8,pos,2.6126922222222233,0.4792288092819606,OnTrack,14739,6314,1387,43.355,0.19000000000000483
385,2021-10-23 21:59:13.635,0 days 01:13:59.339000,77,954.0711111111127,43.595,11815,152,3,100,False,8,car,2.6148033333333345,0.4796303674447807,OnTrack,14717,6305,1385,43.545,0.04999999999999716
386,2021-10-23 21:59:13.805,0 days 01:13:59.509000,77,959.237777777779,43.765,11821,160,3,100,False,8,pos,2.6223588888888902,0.48106324297550307,OnTrack,14647,6279,1381,43.595,0.1700000000000017
387,2021-10-23 21:59:13.875,0 days 01:13:59.579000,77,964.4044444444453,43.835,11827,168,3,100,False,8,car,2.625625555555557,0.4816822644597032,OnTrack,14627,6271,1379,43.765,0.07000000000000028
388,2021-10-23 21:59:14.025,0 days 01:13:59.729000,77,969.1044444444453,43.985,11595,175,3,100,False,8,pos,2.6329172222222237,0.4830633592834735,OnTrack,14591,6258,1377,43.835,0.14999999999999858
389,2021-10-23 21:59:14.115,0 days 01:13:59.819000,77,973.8044444444454,44.075,11363,183,4,100,False,8,car,2.6374922222222237,0.4839173665652437,OnTrack,14553,6244,1375,43.985,0.09000000000000341
390,2021-10-23 21:59:14.245,0 days 01:13:59.949000,77,977.8044444444456,44.205,11730,187,4,100,False,8,pos,2.644245000000001,0.4851747953254589,OnTrack,14486,6220,1372,44.075,0.12999999999999545
391,2021-10-23 21:59:14.355,0 days 01:14:00.059000,77,981.8044444444458,44.315,12097,191,4,100,False,8,car,2.650081111111112,0.48625017805244714,OnTrack,14431,6200,1368,44.205,0.10999999999999943
392,2021-10-23 21:59:14.446,0 days 01:14:00.150000,77,984.3604166666678,44.406,11680,193,4,100,False,8,pos,2.654959722222223,0.48714135977642536,OnTrack,14386,6184,1366,44.315,0.09100000000000108
393,2021-10-23 21:59:14.594,0 days 01:14:00.298000,77,986.9163888888897,44.554,11263,195,4,100,False,8,car,2.66297638888889,0.48862192062140697,OnTrack,14309,6155,1361,44.406,0.14800000000000324
394,2021-10-23 21:59:14.665,0 days 01:14:00.369000,77,987.7497222222235,44.625,11337,202,4,100,False,8,pos,2.6669602777777786,0.4893634192639086,OnTrack,14272,6142,1360,44.554,0.07099999999999795
395,2021-10-23 21:59:14.834,0 days 01:14:00.538000,77,988.5830555555572,44.794,11411,210,5,100,False,8,car,2.676818611111112,0.4911867918900599,OnTrack,14181,6109,1356,44.625,0.16899999999999693
396,2021-10-23 21:59:14.885,0 days 01:14:00.589000,77,987.5497222222239,44.845,11664,213,5,100,False,8,pos,2.6798361111111118,0.4917418613239358,OnTrack,14153,6099,1355,44.794,0.05100000000000193
